product_id,product_category_name,qty,total_price,freight_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,day,price_per_gram,freight_per_unit,price_to_total,qty_to_weight,comp_1_diff,comp_2_diff,comp_3_diff,comp_1_score_weighted,comp_2_score_weighted,comp_3_score_weighted,is_weekend,is_holiday,name_desc_ratio,photos_per_unit,log_qty,log_total_price,log_freight_price,log_product_weight_g,log_s,log_volume
watches3,watches_gifts,9,702.0,14.63333333,59,319,4,250,3.9,59,23,8,2,1,2018,6.474820144,640,78.0,3.9,14.63333333,108.0,4.2,16.19636364,199.0,3.8,21.88,78.0,1,0.312,1.6259241189732012,0.11111110952833178,0.03599999856000006,0.0,-30.0,-121.0,0.049999993589744406,0.03888888528806618,0.019095476427362992,0,1,0.18495297225852753,0.44444395061783265,2.302585092994046,6.555356891810665,2.7494053865709045,5.5254529391317835,2.011540057983935,6.46302945692067
watches3,watches_gifts,1,78.0,15.3,59,319,4,250,3.9,90,20,8,2,2,2018,0.71942446,640,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,78.0,1,0.312,15.299847001529985,0.9999998717948881,0.003999999840000006,-50.241666699999996,-30.0,-104.0,0.032750663497836195,0.03888888528806618,0.020879119731916498,0,1,0.18495297225852753,3.9999600003999958,0.6931471805599453,4.3694478524670215,2.791165107812717,5.5254529391317835,0.541989618549773,6.46302945692067
watches3,watches_gifts,1,78.0,19.24,59,319,4,250,3.9,125,22,9,1,3,2018,2.740664611,640,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78.0,1,0.312,19.239807601923978,0.9999998717948881,0.003999999840000006,-39.441290300000006,-27.6428571,-73.87843749999999,0.0357625468150577,0.03975658854491654,0.02502000818779768,0,1,0.18495297225852753,3.9999600003999958,0.6931471805599453,4.3694478524670215,3.0076608444192647,5.5254529391317835,1.319263299114984,6.46302945692067
watches3,watches_gifts,16,1248.0,16.645625,59,319,4,250,3.9,178,21,9,1,4,2018,11.51079137,640,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,78.0,1,0.312,1.0403509122806798,0.062499999499198725,0.0639999974400001,-27.648624999999996,-27.0,-72.1333333,0.03975441802915864,0.039999996190476554,0.025310833133228437,0,1,0.18495297225852753,0.24999984375009765,2.833213344056216,7.130098510125578,2.8704878772990248,5.5254529391317835,2.5265915814708597,6.46302945692067
watches3,watches_gifts,5,390.0,10.24,59,319,4,250,3.9,260,23,8,3,5,2018,3.597122302,640,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,78.0,1,0.312,2.047995904008192,0.199999994871795,0.01999999920000003,-25.792523399999993,-27.0,-54.53125,0.040465338521161874,0.039999996190476554,0.028672480741524675,0,1,0.18495297225852753,0.7999984000032001,1.791759469228055,5.968707559985366,2.419478844465545,5.5254529391317835,1.5254305212124142,6.46302945692067
watches3,watches_gifts,39,3042.0,15.6825641,59,319,4,250,3.9,93,21,9,0,6,2018,21.17163412,640,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,78.0,1,0.312,0.40211692509822433,0.025641025556735614,0.15599999376000026,-41.0,-27.0,-60.22,0.03529411468116683,0.039999996190476554,0.027492401425813814,0,0,0.18495297225852753,0.10256407626562146,3.6888794541139363,8.02059914989697,2.8143641081380104,5.5254529391317835,3.0988137295271194,6.46302945692067
watches3,watches_gifts,40,3120.0,17.9795,59,319,4,250,3.9,122,22,9,1,7,2018,16.76944159,640,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0,1,0.312,0.4494873876281531,0.024999999919871795,0.15999999360000025,-40.363636400000004,-27.0,-77.0,0.035483867958971564,0.039999996190476554,0.024516127450572422,0,1,0.18495297225852753,0.09999997500000624,3.713572066704308,8.045908742270779,2.9433594493152913,5.5254529391317835,2.87748021736217,6.46302945692067
watches3,watches_gifts,28,2179.0,13.09035714,59,319,4,250,3.9,61,23,8,1,8,2018,21.97670435,640,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,78.0,1,0.31128571427999996,0.4675125880312186,0.035714285549727914,0.11199999552000017,-34.178571430000005,-27.178571430000005,-67.72948053000002,0.037499996651786015,0.039999996190476554,0.026107701850987482,0,1,0.18495297225852753,0.1428570918367529,3.367295829986474,7.687080155783135,2.6454906726440064,5.5254529391317835,3.1344808482977418,6.46302945692067
furniture2,furniture_decor,5,375.0,15.856,44,903,6,2600,4.1,5,21,10,1,7,2017,2.435113207,15000,75.0,4.1,15.856,38.4,3.7,7.78,75.0,4.1,15.856,74.95,1,0.028846153846153848,3.171193657612685,0.19999999466666682,0.0019230769156804732,0.0,36.6,0.0,0.054666659377778745,0.0963541415744423,0.054666659377778745,0,1,0.048726466791512,1.1999976000048,1.791759469228055,5.929589143389895,2.8247066765018882,7.8636512654486515,1.234049882045365,9.61587214452889
furniture2,furniture_decor,13,975.0,15.37692308,44,903,6,2600,4.1,14,23,8,1,8,2017,6.064950512,15000,75.0,4.1,15.37692308,38.4,3.7,12.105,75.0,4.1,15.37692308,75.0,1,0.028846153846153848,1.1828393270466715,0.0769230761341223,0.00499999998076923,0.0,36.6,0.0,0.054666659377778745,0.0963541415744423,0.054666659377778745,0,1,0.048726466791512,0.46153810650914884,2.6390573296152584,6.883462586413092,2.7958732146257783,7.8636512654486515,1.955146011441045,9.61587214452889
furniture2,furniture_decor,5,375.0,13.64,44,903,6,2600,4.1,17,22,9,2,10,2017,4.385964912,15000,75.0,4.1,13.64,38.4,3.7,13.98,75.0,4.1,13.64,74.95,1,0.028846153846153848,2.727994544010912,0.19999999466666682,0.0019230769156804732,0.0,36.6,0.0,0.054666659377778745,0.0963541415744423,0.054666659377778745,0,1,0.048726466791512,1.1999976000048,1.791759469228055,5.929589143389895,2.6837575085331657,7.8636512654486515,1.6837964797005298,9.61587214452889
furniture2,furniture_decor,44,3300.0,16.13272727,44,903,6,2600,4.1,64,22,8,4,11,2017,38.59649123,15000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75.0,1,0.028846153846153848,0.3666528091698161,0.022727272658402204,0.016923076857988165,0.0,38.14571429,-24.900000000000006,0.054666659377778745,0.10039535225729593,0.04404403963523127,0,1,0.048726466791512,0.13636360537190786,3.8066624897703196,8.101980731853192,2.840990509821055,7.8636512654486515,3.678740509031723,9.61587214452889
furniture2,furniture_decor,47,3525.0,17.44638298,44,903,6,2600,4.1,40,21,10,1,12,2017,41.22807018,15000,75.0,4.1,17.44638298,75.0,4.1,17.44638298,99.9,4.4,20.64666667,75.0,1,0.028846153846153848,0.3711995588937108,0.021276595684321713,0.01807692300739645,0.0,0.0,-24.900000000000006,0.054666659377778745,0.054666659377778745,0.04404403963523127,0,1,0.048726466791512,0.1276595473064793,3.871201010907891,8.167919362957816,2.914868306822868,7.8636512654486515,3.74308517005654,9.61587214452889
furniture2,furniture_decor,122,8538.0,17.66311475,44,903,6,2600,4.1,125,23,8,2,1,2018,29.53995157,15000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,75.0,1,0.026921279653846154,0.1447796172311789,0.00819809405223929,0.04692307674260355,0.0,31.5953271,-29.90467290000001,0.05857533044154736,0.0963541415744423,0.04404403963523127,0,1,0.048726466791512,0.049180323837678376,4.812184355372417,9.052399183907607,2.926549102711266,7.8636512654486515,3.4190357140001,9.61587214452889
furniture2,furniture_decor,44,3075.6,16.11590909,44,903,6,2600,4.1,52,20,8,2,2,2018,10.65375303,15000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271,1,0.026884615384615385,0.36627057789305045,0.022727272653377317,0.016923076857988165,0.0,31.500000000000007,-30.0,0.05865521335404672,0.0963541415744423,0.04404403963523127,0,1,0.048726466791512,0.13636360537190786,3.8066624897703196,8.03158037012165,2.840008387135931,7.8636512654486515,2.4556282766308777,9.61587214452889
furniture2,furniture_decor,65,4543.5,18.42507692,44,903,6,2600,4.1,83,22,9,1,3,2018,15.73849879,15000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9,1,0.026884615384615385,0.283462678236511,0.015384615350754673,0.024999999903846153,0.0,34.41428571000001,-30.0,0.05865521335404672,0.10426728139356797,0.04404403963523127,0,1,0.048726466791512,0.09230767810651105,4.189654742026425,8.421672989558825,2.9665648560914306,7.8636512654486515,2.817711383023289,9.61587214452889
furniture2,furniture_decor,83,5801.7,9.071566265,44,903,6,2600,4.1,92,21,9,1,4,2018,20.0968523,15000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,69.9,1,0.026884615384615385,0.10929596592819686,0.01204819275031768,0.03192307680029586,0.0,34.900000000000006,-30.0,0.05865521335404672,0.10571425551021271,0.04404403963523127,0,1,0.048726466791512,0.07228914791697012,4.430816798843313,8.666078605456354,2.3097162323715805,7.8636512654486515,3.049123849258777,9.61587214452889
furniture2,furniture_decor,92,6430.8,3.801630435,44,903,6,2600,4.1,95,23,8,3,5,2018,22.27602906,15000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,69.9,1,0.026884615384615385,0.04132206545412332,0.010869565200488953,0.035384615248520705,0.0,34.900000000000006,-30.0,0.05865521335404672,0.10571425551021271,0.04404403963523127,0,1,0.048726466791512,0.06521738421550172,4.532599493153256,8.769009715847995,1.56895553419604,7.8636512654486515,3.147424035289949,9.61587214452889
furniture2,furniture_decor,2,179.8,21.93,44,903,6,2600,4.1,18,21,9,0,6,2018,0.484261501,15000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,69.9,1,0.03457692307692308,10.964945175274122,0.49999997219132525,0.0007692307662721893,0.0,54.900000000000006,-10.0,0.04560622407049787,0.10571425551021271,0.04404403963523127,0,0,0.048726466791512,2.9999850000749997,1.0986122886681098,5.1973914479580765,3.132446096869813,7.8636512654486515,0.3949173428332537,9.61587214452889
furniture2,furniture_decor,2,179.8,29.79,44,903,6,2600,4.1,22,22,9,1,7,2018,2.435113207,15000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,89.9,1,0.03457692307692308,14.894925525372372,0.49999997219132525,0.0007692307662721893,0.0,54.900000000000006,11.364285710000004,0.04560622407049787,0.10571425551021271,0.05602545898415118,0,1,0.048726466791512,2.9999850000749997,1.0986122886681098,5.1973914479580765,3.427189961936409,7.8636512654486515,1.234049882045365,9.61587214452889
furniture2,furniture_decor,3,309.7,22.3,44,903,6,2600,4.1,19,23,8,1,8,2018,6.064950512,15000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,89.9,1,0.03970512819230769,7.433308555638148,0.3333333224625986,0.001153846149408284,0.0,68.2333333,19.399999969999996,0.03971585021794019,0.10571425551021271,0.05248508320466145,0,1,0.048726466791512,1.9999933333555555,1.3862943611198906,5.738827816399001,3.1484533605716547,7.8636512654486515,1.955146011441045,9.61587214452889
garden2,garden_tools,5,299.5,18.652,59,341,2,1850,4.3,17,20,10,2,4,2017,6.593851133,32560,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85,1,0.03237837837837838,3.730392539214922,0.19999999332220392,0.002702702688093499,0.0,0.0,0.0,0.0717862985331722,0.0717862985331722,0.0717862985331722,0,1,0.17302052278532193,0.39999920000160005,1.791759469228055,5.705447753975262,2.978179114306402,7.523481312573497,2.027338858378065,10.390870532175569
garden2,garden_tools,2,119.8,17.67,59,341,2,1850,4.3,34,23,8,1,5,2017,9.30420712,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9,1,0.03237837837837838,8.834955825220874,0.4999999582637764,0.0010810810752373997,0.0,0.0,0.0,0.06844740092697814,0.07011684973007518,0.0717862985331722,0,1,0.17302052278532193,0.9999950000249999,1.0986122886681098,4.794136285500715,2.9269179575536315,7.523481312573497,2.3325522700916537,10.390870532175569
garden2,garden_tools,5,299.5,15.978,59,341,2,1850,4.3,26,22,8,1,6,2017,12.84385113,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9,1,0.03237837837837838,3.1955936088127825,0.19999999332220392,0.002702702688093499,0.0,0.0,0.0,0.06844740092697814,0.07011684973007518,0.0717862985331722,0,1,0.17302052278532193,0.39999920000160005,1.791759469228055,5.705447753975262,2.8319183883157764,7.523481312573497,2.627841172320307,10.390870532175569
garden2,garden_tools,15,898.5,17.87866667,59,341,2,1850,4.3,74,21,10,1,7,2017,13.5315534,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,1,0.03237837837837838,1.1919103167264555,0.06666666592468931,0.008108108064280497,0.0,0.0,0.0,0.06844740092697814,0.07011684973007518,0.06844740092697814,0,1,0.17302052278532193,0.1333332444445037,2.772588722239781,6.801839053390588,2.938032536931181,7.523481312573497,2.6763223817094484,10.390870532175569
garden2,garden_tools,19,1138.1,16.11157895,59,341,2,1850,4.3,113,23,8,1,8,2017,15.47330097,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,1,0.03237837837837838,0.847977393169793,0.05263157848491716,0.010270270214755297,0.0,0.0,0.0,0.06844740092697814,0.07011684973007518,0.06844740092697814,0,1,0.17302052278532193,0.10526310249310396,2.995732273553991,7.037993755905866,2.8397553659374113,7.523481312573497,2.8017409473011896,10.390870532175569
garden2,garden_tools,34,2036.6,19.71176471,59,341,2,1850,4.3,115,21,9,1,9,2017,33.00970874,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,1,0.03237837837837838,0.5797576150712896,0.029411764561466346,0.018378378279035792,0.0,0.0,0.0,0.06844740092697814,0.07011684973007518,0.06844740092697814,0,1,0.17302052278532193,0.058823512110731724,3.5553480614894135,7.619527923665247,3.030701882303598,7.523481312573497,3.5266460350306543,10.390870532175569
garden2,garden_tools,13,778.7,18.98153846,59,341,2,1850,4.3,146,22,9,2,10,2017,12.62135922,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,1,0.03237837837837838,1.460117219909831,0.07692307593523724,0.007027026989043098,0.0,0.0,0.0,0.06844740092697814,0.07011684973007518,0.06844740092697814,0,1,0.17302052278532193,0.15384603550304962,2.6390573296152584,6.658909230315555,2.9948087702560597,7.523481312573497,2.6116390916304875,10.390870532175569
garden2,garden_tools,9,495.5,45.69666667,59,341,2,1850,4.3,339,22,8,4,11,2017,8.737864078,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,1,0.029432432432432435,5.07740176622026,0.10988899879134212,0.004864864838568298,2.043055560000006,0.8017187500000063,0.6642857100000015,0.07823389173843394,0.0782876751922644,0.07622840547602858,0,1,0.17302052278532193,0.22222197530891633,2.302585092994046,6.2075834834852275,3.8436727846112957,7.523481312573497,2.2760217997661982,10.390870532175569
garden2,garden_tools,1,49.9,18.0,59,341,2,1850,4.3,184,21,10,1,12,2017,0.970873786,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45,1,0.02697297297297297,17.999820001799982,0.9999997995992385,0.0005405405376186998,-5.200000000000003,-5.524999999999999,-5.850000000000001,0.07441014983481853,0.07577806481225714,0.07354258770536543,0,1,0.17302052278532193,1.9999800001999979,0.6931471805599453,3.929862923556477,2.9444389791664403,7.523481312573497,0.678476990605255,10.390870532175569
garden2,garden_tools,1,49.9,35.86,59,341,2,1850,4.3,137,23,8,2,1,2018,4.166666667,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9,1,0.02697297297297297,35.85964140358596,0.9999997995992385,0.0005405405376186998,0.0,0.0,0.0,0.0821643121915206,0.08416831980594794,0.0821643121915206,0,1,0.17302052278532193,1.9999800001999979,0.6931471805599453,3.929862923556477,3.607126952241677,7.523481312573497,1.6422277353216075,10.390870532175569
garden2,garden_tools,4,203.6,33.525,59,341,2,1850,4.3,160,20,8,2,2,2018,16.66666667,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,1,0.027693693691891893,8.381229046927382,0.2516371847427709,0.0021621621504747993,0.6881720399999978,0.3333333300000021,0.8761904699999974,0.08111556248323873,0.08251471856292367,0.08141842354349497,0,1,0.17302052278532193,0.49999875000312505,1.6094379124341003,5.321056853517526,3.5416836992953558,7.523481312573497,2.8716796250726913,10.390870532175569
garden2,garden_tools,2,107.8,62.27,59,341,2,1850,4.3,116,22,9,1,3,2018,8.333333333,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333,1,0.029135135135135135,31.13484432577837,0.4999999536178151,0.0010810810752373997,0.0,0.0,0.0,0.07606677623993019,0.07792206346529434,0.07606677623993019,0,1,0.17302052278532193,0.9999950000249999,1.0986122886681098,4.689511334421843,4.147411283158793,7.523481312573497,2.23359222147138,10.390870532175569
garden2,garden_tools,2,107.8,33.93,59,341,2,1850,4.3,111,21,9,1,4,2018,6.593851133,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,1,0.029135135135135135,16.96491517542412,0.4999999536178151,0.0010810810752373997,0.0,0.0,0.0,0.07606677623993019,0.07792206346529434,0.07606677623993019,0,1,0.17302052278532193,0.9999950000249999,1.0986122886681098,4.689511334421843,3.5533460588187404,7.523481312573497,2.027338858378065,10.390870532175569
garden2,garden_tools,4,199.6,21.21,59,341,2,1850,4.3,102,23,8,3,5,2018,9.30420712,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,1,0.02697297297297297,5.302486743783141,0.24999998747495053,0.0021621621504747993,-3.5151515200000034,-3.8095238100000017,-3.1578947400000033,0.07675723302764619,0.07819840728571016,0.07727406538368328,0,1,0.17302052278532193,0.49999875000312505,1.6094379124341003,5.301312875527835,3.100542637906336,7.523481312573497,2.3325522700916537,10.390870532175569
garden2,garden_tools,5,249.5,22.42,59,341,2,1850,4.3,58,21,9,0,6,2018,12.84385113,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9,1,0.02697297297297297,4.483991032017936,0.19999999198396826,0.002702702688093499,0.0,0.0,0.0,0.0821643121915206,0.08416831980594794,0.0821643121915206,0,0,0.17302052278532193,0.39999920000160005,1.791759469228055,5.523458920524919,3.1535903581695712,7.523481312573497,2.627841172320307,10.390870532175569
garden2,garden_tools,3,149.7,34.55,59,341,2,1850,4.3,54,22,9,1,7,2018,13.5315534,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,1,0.02697297297297297,11.516628277905738,0.3333333110665791,0.0016216216128560994,-0.00999999999999801,0.0,0.0,0.08214784969988985,0.08416831980594794,0.0821643121915206,0,1,0.17302052278532193,0.6666644444518518,1.3862943611198906,5.01529110563245,3.5709401562492498,7.523481312573497,2.6763223817094484,10.390870532175569
garden2,garden_tools,3,149.7,20.99,59,341,2,1850,4.3,46,23,8,1,8,2018,15.47330097,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,1,0.02697297297297297,6.996643344522184,0.3333333110665791,0.0016216216128560994,-0.00999999999999801,0.0,0.0,0.08214784969988985,0.08416831980594794,0.0821643121915206,0,1,0.17302052278532193,0.6666644444518518,1.3862943611198906,5.01529110563245,3.09058780456667,7.523481312573497,2.8017409473011896,10.390870532175569
furniture1,furniture_decor,1,38.4,7.78,49,829,1,850,3.7,5,21,10,1,7,2017,5.93883357,10000,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35,1,0.04517647058823529,7.779922200777992,0.999999739583401,0.0011764705743944638,-36.6,0.0,0.0,0.054666659377778745,0.0963541415744423,0.0963541415744423,0,1,0.05910735754997156,0.9999900000999989,0.6931471805599453,3.673765816303888,2.1724764076470255,6.7464121285733745,1.93713368690575,9.210440366976517
furniture1,furniture_decor,8,307.2,12.105,49,829,1,850,3.7,14,23,8,1,8,2017,13.82645804,10000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4,1,0.04517647058823529,1.5131231085961143,0.12499999593098973,0.00941176459515571,-36.6,0.0,0.0,0.054666659377778745,0.0963541415744423,0.0963541415744423,0,1,0.05910735754997156,0.12499984375019532,2.1972245773362196,5.730748922886015,2.5729938367753697,6.7464121285733745,2.6964132901320537,9.210440366976517
furniture1,furniture_decor,12,460.8,17.95,49,829,1,850,3.7,7,21,9,1,9,2017,16.21621622,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4,1,0.04517647058823529,1.4958320868065944,0.0833333315248843,0.014117646892733567,0.0,0.0,0.0,0.0963541415744423,0.0963541415744423,0.0963541415744423,0,1,0.05910735754997156,0.08333326388894677,2.5649493574615367,6.135131896920395,2.9418039315284354,6.7464121285733745,2.845851743147719,9.210440366976517
furniture1,furniture_decor,25,960.0,13.98,49,829,1,850,3.7,17,22,9,2,10,2017,33.78378378,10000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4,1,0.04517647058823529,0.5591997763200895,0.039999999583333334,0.029411764359861595,-36.6,0.0,0.0,0.054666659377778745,0.0963541415744423,0.0963541415744423,0,1,0.05910735754997156,0.0399999840000064,3.258096538021482,6.8679744089702925,2.7067159780890733,6.7464121285733745,3.549151294843122,9.210440366976517
furniture1,furniture_decor,28,1026.51,13.65214286,49,829,1,850,3.7,64,22,8,4,11,2017,37.83783784,10000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,1,0.04335798318823529,0.48757635657987264,0.035902509815759126,0.03294117608304499,-38.14571429,0.0,-63.04571429000001,0.054666659377778745,0.10039535225729593,0.04404403963523127,0,1,0.05910735754997156,0.03571427295918823,3.367295829986474,6.934893678683128,2.6845865950737853,6.7464121285733745,3.659394973490472,9.210440366976517
furniture1,furniture_decor,2,76.8,9.34,49,829,1,850,3.7,125,23,8,2,1,2018,2.105263158,10000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35,1,0.04517647058823529,4.669976650116749,0.49999993489584177,0.0023529411487889277,-31.5953271,0.0,-61.50000000000001,0.05857533044154736,0.0963541415744423,0.04404403963523127,0,1,0.05910735754997156,0.49999750001249993,1.0986122886681098,4.354141431184346,2.336019869080283,6.7464121285733745,1.1330984647731772,9.210440366976517
furniture1,furniture_decor,9,345.6,18.68555556,49,829,1,850,3.7,52,20,8,2,2,2018,9.473684211,10000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,1,0.04517647058823529,2.0761705331438525,0.11111110789609062,0.010588235169550176,-31.500000000000007,0.0,-61.50000000000001,0.05865521335404672,0.0963541415744423,0.04404403963523127,0,1,0.05910735754997156,0.11111098765445816,2.302585092994046,5.848171377281505,2.9798851465018985,6.7464121285733745,2.348865845603278,9.210440366976517
furniture1,furniture_decor,17,601.8,15.44823529,49,829,1,850,3.7,83,22,9,1,3,2018,17.89473684,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,1,0.04174789916470588,0.9087191884004774,0.05896595829235696,0.019999999764705886,-34.41428571000001,0.0,-64.41428571,0.05865521335404672,0.10426728139356797,0.04404403963523127,0,1,0.05910735754997156,0.058823494809708936,2.8903717578961645,6.401585466752341,2.8002181942531226,6.7464121285733745,2.9388834092104177,9.210440366976517
furniture1,furniture_decor,17,595.0,13.46941176,49,829,1,850,3.7,92,21,9,1,4,2018,17.89473684,10000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,1,0.041176470588235294,0.7923178727541925,0.05882352842313398,0.019999999764705886,-34.900000000000006,0.0,-64.9,0.05865521335404672,0.10571425551021271,0.04404403963523127,0,1,0.05910735754997156,0.058823494809708936,2.8903717578961645,6.39024066706535,2.6720368874328186,6.7464121285733745,2.9388834092104177,9.210440366976517
furniture1,furniture_decor,11,385.0,14.63454545,49,829,1,850,3.7,95,23,8,3,5,2018,11.57894737,10000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0,1,0.041176470588235294,1.330412013261806,0.09090908854781589,0.012941176318339102,-34.900000000000006,0.0,-64.9,0.05865521335404672,0.10571425551021271,0.04404403963523127,0,1,0.05910735754997156,0.09090900826453795,2.4849066497880004,5.955837369464831,2.749482917893648,6.7464121285733745,2.532024572890593,9.210440366976517
furniture1,furniture_decor,13,455.0,18.10153846,49,829,1,850,3.7,18,21,9,0,6,2018,13.68421053,10000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0,1,0.041176470588235294,1.3924249642884892,0.07692307523245989,0.01529411746712803,-54.900000000000006,0.0,-64.9,0.04560622407049787,0.10571425551021271,0.04404403963523127,0,0,0.05910735754997156,0.07692301775152481,2.6390573296152584,6.1224928095143865,2.949768879452776,6.7464121285733745,2.6867728029058213,9.210440366976517
furniture1,furniture_decor,10,350.0,17.238,49,829,1,850,3.7,22,22,9,1,7,2018,5.93883357,10000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0,1,0.041176470588235294,1.7237982762017239,0.09999999714285723,0.011764705743944639,-54.900000000000006,0.0,-43.53571429,0.04560622407049787,0.10571425551021271,0.05602545898415118,0,1,0.05910735754997156,0.0999999000001,2.3978952727983707,5.860786223465865,2.903507329511474,6.7464121285733745,1.93713368690575,9.210440366976517
furniture1,furniture_decor,16,560.0,15.628125,49,829,1,850,3.7,19,23,8,1,8,2018,13.82645804,10000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0,1,0.041176470588235294,0.9767572020267488,0.06249999888392859,0.01882352919031142,-68.2333333,0.0,-48.83333333,0.03971585021794019,0.10571425551021271,0.05248508320466145,0,1,0.05910735754997156,0.06249996093752441,2.833213344056216,6.329720905522696,2.811095538802597,6.7464121285733745,2.6964132901320537,9.210440366976517
health2,health_beauty,6,1950.0,21.075,60,2644,6,400,4.2,82,23,8,1,8,2017,16.9688676,2992,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95,1,0.8125,3.5124941458430903,0.16666666581196582,0.01499999962500001,301.60259259,235.01,266.01,0.18378096713196176,0.04556061278357453,0.06611288928413471,0,1,0.02269288947544293,0.9999983333361112,1.9459101490553132,7.576097340623111,3.0944457464900235,5.993961427306569,2.8886406826718596,8.0040315078527
health2,health_beauty,11,3575.0,19.52363636,60,2644,6,400,4.2,89,21,9,1,9,2017,29.72972973,2992,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325.0,1,0.8125,1.7748744192050736,0.09090909065479974,0.02749999931250002,301.01,235.01,266.01,0.1792412758477383,0.04556061278357453,0.06611288928413471,0,1,0.02269288947544293,0.5454540495872277,2.4849066497880004,8.182000136293405,3.021577215128954,5.993961427306569,3.4252305811151067,8.0040315078527
